,yelp_id,user_name,user_location,review_count,rating,date_written
1263,burgess-square-healthcare-centre-westmont,Cheryl M.,"Hinsdale, IL",1,1,1/19/15
1264,burgess-square-healthcare-centre-westmont,Nancy D.,"Chicago, IL",10,5,12/11/13
1265,burgess-square-healthcare-centre-westmont,Marilyn L.,"La Grange Park, IL",14,5,10/3/13
1266,merry-heart-of-boonton-township-boonton-township-2,Tracy T.,"Boonton, NJ",304,4,5/18/14
1267,merry-heart-of-boonton-township-boonton-township-2,Daniele J.,"Mountain Lakes, NJ",1,1,1/28/13
1268,aperion-care-international-chicago,Angela M.,"Chicago, IL",3,4,4/28/15
1269,aperion-care-international-chicago,Alyssa G.,"Deerfield Beach, FL",8,4,11/19/14
1270,caretel-inns-of-brighton-brighton,Becki B.,"Lake Orion, MI",384,5,10/8/08
1271,caretel-inns-of-brighton-brighton,Rebecca D.,"Brighton, MI",4,2,4/1/15
1272,caretel-inns-of-brighton-brighton,Todd D.,"Howell, MI",41,1,9/20/11
1273,caretel-inns-of-brighton-brighton,Jan S.,"Brighton, MI",1,5,9/30/12
1274,alaris-health-at-hamilton-park-jersey-city,Youssef K.,"Logan Square, Chicago, IL",2,1,8/4/17
1275,care-one-at-east-brunswick-east-brunswick,Caralee Z.,"Howell, NJ",15,5,4/22/16
1276,care-one-at-east-brunswick-east-brunswick,Nancy F.,"Landing, NJ",3,1,8/18/17
1277,care-one-at-east-brunswick-east-brunswick,Merna C.,"Bridgewater, NJ",4,1,10/26/14
1278,care-one-at-east-brunswick-east-brunswick,Kelly F.,"Hop Bottom, PA",15,2,12/19/14
1279,care-one-at-east-brunswick-east-brunswick,eleck T.,"Winterville, NC",93,2,4/13/14
1280,care-one-at-east-brunswick-east-brunswick,Tom S.,"Old Bridge, NJ",14,1,5/21/12
1281,care-one-at-east-brunswick-east-brunswick,Jeff M.,"Jersey City, NJ",700,3,11/1/10
1282,care-one-at-east-brunswick-east-brunswick,kara h.,"Milltown, NJ",5,1,11/7/11
1283,aristacare-at-norwood-terrace-plainfield,Sash M.,"East Orange, NJ",2,1,7/21/17
1284,aristacare-at-norwood-terrace-plainfield,J P.,"Manhattan, NY",4,1,2/10/17
1285,kirkland-village-bethlehem-2,Catherine C.,"Bethlehem, PA",5,4,3/21/16
1286,south-lyon-medical-center-yerington,Nancy V.,"Reno, NV",681,3,12/13/13
1287,palolo-chinese-home-honolulu,Zoe T.,"Honolulu, HI",117,5,7/24/17
1288,palolo-chinese-home-honolulu,Ema C.,"Seattle, WA",332,1,8/23/15
1289,palolo-chinese-home-honolulu,Leona H.,"Honolulu, HI",9,5,12/10/14
1290,palolo-chinese-home-honolulu,Ed L.,"Honolulu, HI",1776,4,8/27/12
1291,palolo-chinese-home-honolulu,Frank L.,"Honolulu, HI",4,5,9/19/11
1292,lemay-avenue-health-and-rehabilitation-facility-fort-collins,Sandy S.,"Forest Lake, MN",3,2,7/18/17
1293,lemay-avenue-health-and-rehabilitation-facility-fort-collins,Johnny C.,"Artesia, NM",124,1,5/18/17
1294,lemay-avenue-health-and-rehabilitation-facility-fort-collins,Loving D.,"Scottsdale, AZ",1,1,5/15/17
1295,lemay-avenue-health-and-rehabilitation-facility-fort-collins,Kevin S.,"Fort Collins, CO",5,1,12/7/16
1296,lemay-avenue-health-and-rehabilitation-facility-fort-collins,Monica E.,"Henderson, NV",1,4,1/1/17
1297,symphony-of-south-shore-chicago,D R W.,"Chicago, IL",3,1,8/20/17
1298,symphony-of-south-shore-chicago,Eric K.,"Chicago, IL",1,1,3/26/14
1299,remarkable-healthcare-of-prestonwood-carrollton,Holli B.,"Farmers Branch, TX",1,4,7/17/17
1300,remarkable-healthcare-of-prestonwood-carrollton,Jan N.,"Dallas, TX",10,2,7/4/17
1301,remarkable-healthcare-of-prestonwood-carrollton,Sue R.,"Carrollton, TX",3,2,7/16/17
1302,remarkable-healthcare-of-prestonwood-carrollton,Bryan W.,"Carrollton, TX",1,1,2/7/16
1303,remarkable-healthcare-of-prestonwood-carrollton,Karl S.,"Carrollton, TX",2,2,1/9/16
1304,remarkable-healthcare-of-prestonwood-carrollton,Laurel S.,"Plano, TX",5,5,10/7/15
1305,remarkable-healthcare-of-prestonwood-carrollton,Jean O.,"Garland, TX",4,1,4/28/16
1306,remarkable-healthcare-of-prestonwood-carrollton,Shayla D.,"Plano, TX",2,3,3/9/16
1307,beachside-nursing-center-huntington-beach-2,Jon W.,"Huntington Beach, CA",124,5,8/12/17
1308,beachside-nursing-center-huntington-beach-2,Noriko E.,"Westminster, CA",5,5,10/6/17
1309,beachside-nursing-center-huntington-beach-2,Carlos B.,"Downey, CA",39,5,5/11/17
1310,beachside-nursing-center-huntington-beach-2,Danny J.,"Washington, DC",15,5,4/14/17
1311,beachside-nursing-center-huntington-beach-2,Maya M.,"Garden Grove, CA",67,5,2/21/17
1312,beachside-nursing-center-huntington-beach-2,Catherine J.,"Huntington Beach, CA",11,5,6/26/17
1313,beachside-nursing-center-huntington-beach-2,Cheeyl M.,"Tustin, CA",4,4,12/14/16
1314,beachside-nursing-center-huntington-beach-2,Tracey A.,"Marin County, CA",1099,4,2/16/16
1315,beachside-nursing-center-huntington-beach-2,Eric R.,"Huntington Beach, CA",6,5,12/27/16
1316,beachside-nursing-center-huntington-beach-2,Scott M.,"Rancho Mission Viejo, CA",13,5,11/29/16
1317,beachside-nursing-center-huntington-beach-2,Tom S.,"Lake Forest, CA",11,5,8/2/16
1318,beachside-nursing-center-huntington-beach-2,Brad K.,"Huntington Beach, CA",7,2,12/21/16
1319,beachside-nursing-center-huntington-beach-2,Joe Eric A.,"Ontario, CA",2,5,8/24/15
1320,beachside-nursing-center-huntington-beach-2,Ruth G.,"Chandler, AZ",15,1,8/9/15
1321,beachside-nursing-center-huntington-beach-2,Benjamin C.,"Huntington Beach, CA",10,4,3/10/14
1322,beachside-nursing-center-huntington-beach-2,S S.,"Fountain Valley, CA",7,1,8/26/14
1323,beachside-nursing-center-huntington-beach-2,sheri c.,"Los Alamitos, CA",7,5,10/26/14
1324,beachside-nursing-center-huntington-beach-2,David G.,"Huntington Beach, CA",55,5,5/23/13
1325,beachside-nursing-center-huntington-beach-2,Kate Y.,"Huntington Beach, CA",29,5,7/16/14
1326,beachside-nursing-center-huntington-beach-2,Junqing G.,"Irvine, CA",140,4,7/13/14
1327,beachside-nursing-center-huntington-beach-2,Vinton S.,"Santa Ana, CA",72,5,5/3/14
1328,beachside-nursing-center-huntington-beach-2,Richard T.,"Huntington Beach, CA",9,5,8/26/14
1329,beachside-nursing-center-huntington-beach-2,Kathy M.,"Fairbanks, AK",17,1,10/2/11
1330,beachside-nursing-center-huntington-beach-2,Albert I.,"Westminster, CA",104,5,7/28/14
1331,beachside-nursing-center-huntington-beach-2,Matt L.,"St. Petersburg, FL",1,5,8/16/14
1332,beachside-nursing-center-huntington-beach-2,Diane B.,"Huntington Beach, CA",19,1,11/19/13
1333,beachside-nursing-center-huntington-beach-2,Megan T.,"Huntington Beach, CA",7,1,3/27/13
1334,beachside-nursing-center-huntington-beach-2,Carol R.,"Huntington Beach, CA",10,1,2/23/14
1335,beachside-nursing-center-huntington-beach-2,Diane F.,"Huntington Beach, CA",2,4,4/22/14
1336,beachside-nursing-center-huntington-beach-2,Scott A.,"Orange, CA",3,5,5/20/13
1337,beachside-nursing-center-huntington-beach-2,Doug H.,"Huntington Beach, CA",7,5,5/24/13
1338,beachside-nursing-center-huntington-beach-2,Connie H.,"Long Beach, CA",7,5,1/5/12
1339,memorial-gables-marysville,MiMi D.,"Culver City, CA",20,1,9/10/14
1340,manorcare-health-services-shadyside-pittsburgh,Nichole C.,"Pittsburgh, PA",7,1,10/29/15
1341,cornerstone-care-option-portland,Elizabeth P.,"Portland, OR",2,5,9/6/14
1342,cornerstone-care-option-portland,Amanda M.,"Yamhill, OR",1,5,8/5/15
1343,cornerstone-care-option-portland,Robert W.,"Portland, OR",8,5,3/5/14
1344,merwick-care-and-rehabilitation-center-plainsboro,Brittany P.,"South Brunswick Township, NJ",18,5,5/25/17
1345,merwick-care-and-rehabilitation-center-plainsboro,Leena S.,"Princeton, NJ",324,4,6/2/16
1346,merwick-care-and-rehabilitation-center-plainsboro,Denise W.,"South Brunswick Township, NJ",5,3,9/6/17
1347,merwick-care-and-rehabilitation-center-plainsboro,Shay D.,"New York, NY",19,1,2/21/17
1348,merwick-care-and-rehabilitation-center-plainsboro,Foodie R.,"North Brunswick Township, NJ",13,1,5/8/16
1349,merwick-care-and-rehabilitation-center-plainsboro,Dee B.,"Kendall Park, NJ",7,1,12/29/16
1350,merwick-care-and-rehabilitation-center-plainsboro,Fatima K.,"Piscataway Township, NJ",5,1,4/28/16
1351,merwick-care-and-rehabilitation-center-plainsboro,Sue E.,"Hightstown, NJ",4,1,3/19/16
1352,merwick-care-and-rehabilitation-center-plainsboro,Allison K.,"Trenton, NJ",1,1,4/16/17
1353,merwick-care-and-rehabilitation-center-plainsboro,Steve R.,"East Brunswick, NJ",4,1,9/29/16
1354,merwick-care-and-rehabilitation-center-plainsboro,Sandra B.,"Fernandina Beach, FL",118,1,1/6/16
1355,merwick-care-and-rehabilitation-center-plainsboro,Melissa Z.,"Plainsboro, NJ",13,1,8/2/12
1356,merwick-care-and-rehabilitation-center-plainsboro,Penny T.,"Princeton, NJ",74,1,8/10/12
1357,park-forest-care-center-portland,Holy-foo' X.,"Portland, OR",1078,4,11/9/11
1358,park-forest-care-center-portland,Flory W.,"Portland, OR",556,1,4/16/12
1359,park-forest-care-center-portland,Laura C.,"Kalama, WA",20,3,8/7/14
1360,park-forest-care-center-portland,Gloria M.,"Brush Prairie, WA",2,5,7/15/13
1361,symphony-of-lincoln-park-chicago,Rosie P.,"Lincolnwood, IL",10,5,6/23/17
1362,symphony-of-lincoln-park-chicago,Jonna N.,"Chicago, IL",120,1,2/18/17
1363,symphony-of-lincoln-park-chicago,Liz B.,"Chicago, IL",16,1,8/20/17
1364,symphony-of-lincoln-park-chicago,Claudia D.,"Chicago, IL",450,3,3/10/17
1365,symphony-of-lincoln-park-chicago,Angelica D.,"Chicago, IL",34,1,4/24/16
1366,symphony-of-lincoln-park-chicago,adam s.,"Chicago, IL",3,1,4/12/16
1367,symphony-of-lincoln-park-chicago,Val C.,"Chicago, IL",16,4,2/24/15
1368,symphony-of-lincoln-park-chicago,Michael C.,"Chicago, IL",4,1,7/11/15
1369,symphony-of-lincoln-park-chicago,Mona R.,"Oak Park, IL",13,5,10/15/15
1370,symphony-of-lincoln-park-chicago,Colleen W.,"Chicago, IL",8,1,1/7/15
1371,symphony-of-lincoln-park-chicago,Irene S.,"Chicago, IL",5,4,6/18/15
1372,symphony-of-lincoln-park-chicago,Linda S.,"Chicago, IL",2,1,8/6/14
1373,symphony-of-lincoln-park-chicago,Elise L.,"Chicago, IL",16,1,1/10/14
1374,symphony-of-lincoln-park-chicago,K A.,"Atlanta, GA",1,1,8/17/13
1375,symphony-of-lincoln-park-chicago,Elizabeth S.,"Montgomery, IL",10,4,9/5/12
1376,symphony-of-lincoln-park-chicago,Sherri R.,"Chicago, IL",19,5,1/7/11
1377,symphony-of-lincoln-park-chicago,Angela F.,"Chicago, IL",7,1,1/3/11
1378,new-eastside-nursing-home-new-york,Kate P.,"Brooklyn, NY",8,4,3/15/16
1379,new-eastside-nursing-home-new-york,Cindy H.,"New York, NY",66,1,3/22/15
1380,new-eastside-nursing-home-new-york,Chelseagrl R.,"Manhattan, NY",19,1,7/5/15
1381,apple-rehab-west-haven-west-haven,Melissa J.,"North Haven, CT",22,1,6/17/16
1382,new-orange-hills-orange,Asha A.,"Irvine, CA",30,5,12/23/13
1383,new-orange-hills-orange,Aaron R.,"Chino Hills, CA",11,1,5/8/17
1384,new-orange-hills-orange,Kim R.,"Orange, CA",3,1,8/17/17
1385,new-orange-hills-orange,Beth P.,"Fountain Valley, CA",9,5,3/21/17
1386,new-orange-hills-orange,Michael D.,"Lakewood, CA",10,1,4/2/17
1387,new-orange-hills-orange,C A.,"Anaheim, CA",16,1,10/24/16
1388,new-orange-hills-orange,Alex F.,"Lakewood, CA",38,4,12/10/16
1389,new-orange-hills-orange,Perrin O.,"Santa Ana, CA",14,1,4/8/16
1390,new-orange-hills-orange,Any O.,"Orange, CA",2,1,5/22/16
1391,new-orange-hills-orange,Chuck J.,"Huntington Beach, CA",11,1,7/6/16
1392,new-orange-hills-orange,Lisa H.,"Orange, CA",1,1,8/22/16
1393,new-orange-hills-orange,Cyndi K.,"Monterey, CA",16,1,3/28/17
1394,new-orange-hills-orange,John M.,"La Habra, CA",11,1,7/5/16
1395,new-orange-hills-orange,Barbara A.,"Fremont, CA",5,2,5/22/16
1396,new-orange-hills-orange,D M.,"Tustin, CA",8,1,10/15/15
1397,new-orange-hills-orange,Jose R.,"Garden Grove, CA",30,1,11/17/15
1398,new-orange-hills-orange,Mohanjit J.,"Los Altos, CA",3,1,3/23/16
1399,new-orange-hills-orange,Brian T.,"Fullerton, CA",79,4,12/17/15
1400,new-orange-hills-orange,Pastor Scotty W.,"Buena Park, CA",4,1,2/23/16
1401,new-orange-hills-orange,Dre F.,"Whittier, CA",4,1,3/18/15
1402,new-orange-hills-orange,janie d.,"Laguna Hills, CA",15,1,8/4/16
1403,new-orange-hills-orange,Mermex C.,"Buena Park, CA",16,2,7/17/14
1404,new-orange-hills-orange,L C.,"Orange, CA",48,1,5/8/14
1405,new-orange-hills-orange,Lewis N.,"Costa Mesa, CA",27,4,3/25/12
1406,new-orange-hills-orange,Glen H.,"Irvine, CA",38,2,1/26/13
1407,new-orange-hills-orange,Keri S.,"Corona, CA",7,1,11/21/14
1408,new-orange-hills-orange,Cheryl M.,"Huntington Beach, CA",12,3,12/11/13
1409,new-orange-hills-orange,Shawn P.,"Santa Ana, CA",73,3,7/31/11
1410,new-orange-hills-orange,Catherine T.,"Orange, CA",1,1,10/25/13
1411,new-orange-hills-orange,Denise S.,"Placerville, CA",6,1,6/9/14
1412,south-cove-manor-nursing-and-rehabilitation-center-quincy,Alexander C.,"San Francisco, CA",147,5,3/1/16
1413,windsor-redding-care-center-redding,Dirty D.,"Redding, CA",671,2,2/6/14
1414,heritage-rehabilitation-center-torrance,Reeyette H.,"Gardena, CA",13,5,5/12/17
1415,heritage-rehabilitation-center-torrance,George Z.,"Palos Verdes Peninsula, CA",92,5,11/27/16
1416,heritage-rehabilitation-center-torrance,Stacey J.,"Carson, CA",5,1,10/2/16
1417,heritage-rehabilitation-center-torrance,Claudia S.,"Carson, CA",7,1,5/22/16
1418,heritage-rehabilitation-center-torrance,Alex G.,"Carson, CA",6,1,5/15/16
1419,heritage-rehabilitation-center-torrance,Lisa L.,"San Diego, CA",12,4,11/15/15
1420,heritage-rehabilitation-center-torrance,Marcas E.,"Anaheim, CA",156,5,5/30/14
1421,heritage-rehabilitation-center-torrance,Vernon D.,"Carson, CA",18,1,5/9/13
1422,heritage-rehabilitation-center-torrance,V T.,"Manhattan Beach, CA",16,1,4/22/15
1423,heritage-rehabilitation-center-torrance,Bee D.,"Lawndale, CA",3,4,5/8/14
1424,heritage-rehabilitation-center-torrance,MiQuan Antonio B.,"San Francisco, CA",1,1,5/4/14
1425,heritage-rehabilitation-center-torrance,Mel R.,"Hawthorne, CA",1,1,1/28/12
1426,country-center-for-health-and-rehabilitation-newburyport,Nick C.,"Boston, MA",29,3,10/3/16
1427,country-center-for-health-and-rehabilitation-newburyport,J C.,"New Orleans, LA",4,1,7/6/16
1428,country-center-for-health-and-rehabilitation-newburyport,Joanne P.,"Seabrook, NH",1,4,10/14/16
1429,country-center-for-health-and-rehabilitation-newburyport,Barbara J.,"North Andover, MA",3,1,7/9/16
1430,country-center-for-health-and-rehabilitation-newburyport,Sarah W.,"Amesbury, MA",4,1,2/23/16
1431,the-manor-at-seagoville-seagoville,emeril l.,"New York, NY",361,3,4/9/10
1432,aristacare-at-cedar-oaks-south-plainfield,J B.,"Washington, DC",8,5,5/30/17
1433,aristacare-at-cedar-oaks-south-plainfield,James M.,"Philadelphia, PA",1,1,12/24/16
1434,christian-care-nursing-center-muskegon,Alice M.,"North Muskegon, MI",1,5,9/28/15
1435,elm-terrace-gardens-lansdale-2,Mike G.,"North Wales, PA",173,5,5/24/17
1436,overlook-nursing-and-rehabilitation-center-pascoag,Sarah C.,"Providence, RI",423,4,2/9/14
1437,advanced-health-care-of-las-vegas-las-vegas-2,Margret C.,"Las Vegas, NV",1362,4,5/26/12
1438,advanced-health-care-of-las-vegas-las-vegas-2,Rachel L.,"Las Vegas, NV",2,1,7/11/17
1439,advanced-health-care-of-las-vegas-las-vegas-2,Donna P.,"North Las Vegas, NV",2,5,3/7/17
1440,advanced-health-care-of-las-vegas-las-vegas-2,Desert G.,"Las Vegas, NV",5,5,4/4/17
1441,advanced-health-care-of-las-vegas-las-vegas-2,Terry M.,"Carlsbad, CA",5,1,8/8/14
1442,vanderman-place-windham,Shawna W.,"Hebron, CT",110,5,2/21/17
1443,vanderman-place-windham,Susan M.,"Chaplin, CT",2,1,1/16/17
1444,oak-crest-village-parkville,Homer B.,"Willow Street, PA",1,2,4/27/17
1445,oak-crest-village-parkville,Teresa F.,"Towson, MD",236,2,3/8/15
1446,professional-post-acute-center-san-rafael,Xavier G.,"Clovis, CA",13,5,12/3/15
1447,palo-alto-county-hospital-emmetsburg,Denise C.,"Ruthven, IA",1,1,6/7/17
1448,laurels-of-hendersonville-hendersonville,Nita B.,"Travelers Rest, SC",199,4,6/3/17
1449,blue-ridge-on-the-mountain-sylva,Ilan N.,"Pompano Beach, FL",2,5,5/24/17
1450,blue-ridge-on-the-mountain-sylva,Terri R.,"Asheville, NC",1,1,5/28/17
1451,timberridge-nursing-and-rehabilitation-center-ocala,Katie S.,"Ocala, FL",3,5,5/21/14
1452,timberridge-nursing-and-rehabilitation-center-ocala,Georgie M.,"Scottsdale, AZ",1150,3,12/28/13
1453,victoria-care-center-ventura,Aaron T.,"Los Angeles, CA",76,4,7/21/17
1454,victoria-care-center-ventura,Kelly K.,"Los Angeles, CA",8,1,5/6/17
1455,victoria-care-center-ventura,Deb B.,"Ventura, CA",9,1,8/7/16
1456,victoria-care-center-ventura,Janet D.,"Ventura, CA",3,1,5/5/16
1457,victoria-care-center-ventura,Kylene K.,"Port Hueneme, CA",34,2,8/6/15
1458,victoria-care-center-ventura,Adam H.,"Las Vegas, NV",3,1,9/11/15
1459,victoria-care-center-ventura,Pamela D.,"Alameda, CA",11,5,12/30/15
1460,victoria-care-center-ventura,S F.,"Ventura, CA",4,5,1/18/16
1461,victoria-care-center-ventura,Pattie B.,"Ventura, CA",34,4,9/14/12
1462,heritage-harbour-health-and-rehabilitation-center-annapolis,Gary H.,"Annapolis, MD",242,4,3/22/14
1463,heritage-harbour-health-and-rehabilitation-center-annapolis,Cheryl S.,"Riva, MD",6,3,3/20/17
1464,heritage-harbour-health-and-rehabilitation-center-annapolis,Lawrence L.,"District Heights, MD",1,1,3/30/16
1465,heritage-harbour-health-and-rehabilitation-center-annapolis,Wendy B.,"St. Michaels, MD",3,3,12/5/14
1466,regent-care-center-of-san-antonio-san-antonio,Nicky G.,"Alamo Heights, TX",11,5,2/7/13
1467,regent-care-center-of-san-antonio-san-antonio,Susan S.,"Reno, NV",3,1,8/14/16
1468,la-paloma-healthcare-center-oceanside,Peter F.,"Oceanside, CA",7,5,6/29/17
1469,la-paloma-healthcare-center-oceanside,Theresa A.,"Vista, CA",3,3,6/19/17
1470,la-paloma-healthcare-center-oceanside,J C.,"Carlsbad, San Diego, CA",11,5,8/30/16
1471,la-paloma-healthcare-center-oceanside,Ashli L.,"Oceanside, CA",20,5,9/17/16
1472,la-paloma-healthcare-center-oceanside,Cara B.,"Oceanside, CA",2,5,2/18/16
1473,la-paloma-healthcare-center-oceanside,Daniella P.,"Vista, CA",35,5,9/27/16
1474,la-paloma-healthcare-center-oceanside,Emma B.,"San Diego, CA",5,5,12/29/15
1475,la-paloma-healthcare-center-oceanside,DeeDee E.,"Oceanside, CA",74,2,11/18/14
1476,la-paloma-healthcare-center-oceanside,Lee A.,"Carlsbad, CA",3,5,7/25/14
1477,la-paloma-healthcare-center-oceanside,Karen F.,"Whittier, CA",5,1,5/30/15
1478,la-paloma-healthcare-center-oceanside,Farnaz G.,"Julian, CA",16,5,9/16/15
1479,la-paloma-healthcare-center-oceanside,MISS O.,"Oceanside, CA",101,1,10/18/13
1480,la-paloma-healthcare-center-oceanside,Donna J.,"Oceanside, CA",1,3,4/4/15
1481,la-paloma-healthcare-center-oceanside,L T.,"Oceanside, CA",5,1,3/5/14
1482,la-paloma-healthcare-center-oceanside,Trish C.,"New York, NY",150,5,6/15/12
1483,la-paloma-healthcare-center-oceanside,John L.,"Vista, CA",5,5,11/22/12
1484,la-paloma-healthcare-center-oceanside,Kaitlin N.,"New York, NY",2,5,2/11/14
1485,eldorado-care-center-el-cajon,Jennifer A.,"Alpine, CA",228,3,6/14/17
1486,eldorado-care-center-el-cajon,Will J.,"El Cajon, CA",5,1,9/29/17
1487,eldorado-care-center-el-cajon,Debra P.,"San Diego, CA",9,1,9/12/17
1488,eldorado-care-center-el-cajon,Immanuel K.,"San Diego, CA",2,1,10/15/16
1489,eldorado-care-center-el-cajon,Cheri W.,"San Diego, CA",15,1,8/20/16
1490,eldorado-care-center-el-cajon,Martha Z.,"Calexico, CA",14,1,1/23/16
1491,eldorado-care-center-el-cajon,Jay D.,"San Diego, CA",2,1,3/30/17
1492,eldorado-care-center-el-cajon,jennifer d.,"Encinitas, CA",13,1,10/27/15
1493,eldorado-care-center-el-cajon,Nancy N.,"San Diego, CA",7,1,1/16/16
1494,eldorado-care-center-el-cajon,Pamela M.,"El Cajon, CA",3,1,4/9/16
1495,eldorado-care-center-el-cajon,Monica V.,"Chula Vista, CA",6,1,1/7/16
1496,eldorado-care-center-el-cajon,Ronald G.,"Spring Valley, CA",4,1,11/9/15
1497,eldorado-care-center-el-cajon,TJ L.,"San Diego, CA",2,1,2/8/15
1498,eldorado-care-center-el-cajon,Big Al J.,"Austin, TX",103,4,5/12/15
1499,eldorado-care-center-el-cajon,Nat P.,"El Cajon, CA",8,1,9/21/14
1500,eldorado-care-center-el-cajon,Charlene S.,"San Diego, CA",1,5,10/4/14
1501,eldorado-care-center-el-cajon,Electra H.,"San Diego, CA",7,1,7/3/12
1502,eldorado-care-center-el-cajon,Mary O.,"Santee, CA",12,1,1/16/12
1503,ridgecrest-healthcare-phoenix,Dottie M.,"Mesa, AZ",1,1,4/25/14
1504,kei-ai-southbay-healthcare-center-gardena-3,Dennis N.,"Cypress, CA",16,5,8/2/17
1505,kei-ai-southbay-healthcare-center-gardena-3,Diane H.,"Windsor, CA",230,5,8/2/17
1506,kei-ai-southbay-healthcare-center-gardena-3,C M.,"Torrance, CA",5,5,4/20/17
1507,kei-ai-southbay-healthcare-center-gardena-3,Alyssa A.,"Long Beach, CA",2,5,4/17/17
1508,kei-ai-southbay-healthcare-center-gardena-3,Ayumi S.,"Pasadena, CA",945,5,9/15/12
1509,kei-ai-southbay-healthcare-center-gardena-3,Ken N.,"Central LA, Los Angeles, CA",276,5,2/28/09
1510,kei-ai-southbay-healthcare-center-gardena-3,Melissa G.,"Nashville, TN",48,1,3/16/11
1511,heartland-of-oregon-oregon,Donna S.,"Oregon, OH",5,1,3/17/16
1512,bay-area-healthcare-center-oakland-2,Katrina S.,"Oakland, CA",2,5,8/1/17
1513,bay-area-healthcare-center-oakland-2,Sonnia K.,"Berkeley, CA",626,5,9/14/17
1514,bay-area-healthcare-center-oakland-2,David M.,"Berkeley, CA",2,5,7/15/17
1515,bay-area-healthcare-center-oakland-2,scott c.,"Oakland, CA",2,5,6/12/17
1516,bay-area-healthcare-center-oakland-2,motmot w.,"Alameda, CA",6,5,10/30/16
1517,bay-area-healthcare-center-oakland-2,Stan W.,"San Francisco, CA",45,5,7/1/16
1518,bay-area-healthcare-center-oakland-2,Peter W.,"Albany, CA",3,5,5/16/17
1519,bay-area-healthcare-center-oakland-2,Nancy M.,"Alameda, CA",26,5,1/6/16
1520,bay-area-healthcare-center-oakland-2,Yelika D.,"San Francisco, CA",19,5,11/5/16
1521,bay-area-healthcare-center-oakland-2,Katherine C.,"Oakland, CA",3,5,8/27/14
